date,review,rating
2021년 05월 15일,백화점 카테고리에서 옷 샀는데 원단이 생각보다 좋아서 놀랬어요,5
2021년 05월 15일,찾아보면 다른데보다 더 싸게 구매할 수 있는 제품들이 많네요~,5
2021년 05월 15일,"문의에 대한 답변이 친절하고, 빠르게 처리해주셔서 감사해요~",5
2021년 05월 15일,"계속 오류 뜨고 구매하기 클릭해도 안넘어가고..
암 걸릴 거 같아서 걍 타사에서 구매하렵니다..",5
2021년 05월 15일,물건을 많이 구매했는데 모두 만족하며 사용중에 있어요~~,5
2021년 05월 15일,살짝 아쉬운 부분은 있긴 하지만 이래저래 사용 중,5
2021년 05월 15일,빨리 해외나가면서 면세점도 이용하고 싶음~,5
2021년 05월 15일,전 나름 만족해서 사용하고 있네요~,5
2021년 05월 15일,내 삶에 일부 롯데온! 정말 편리하고좋아요,5
2021년 05월 14일,기존에 롯데닷컴으로 이용할땐 별 다른 불편사항 없이 잘 사용했으나 롯데온 으로 바뀐뒤론 쇼핑하기도 더 불편해지고 억지러 담은 장바구니도 주문하려니 카드결제도 안되네요 이건 팔아먹기도 싫다는 걸로 받아들이면 될거 같네요 더 나은 앱이 아닌 최악 중의 최악의 앱을 만들어두고 자화자찬 하고 있는 꼴이 우습네요,5
2021년 05월 14일,저희 엄마가 자동할인 적용되는거 너무 좋다고 하시네요! 추천합니다,5
2021년 05월 14일,"L포인트 적립 사용이 되고, 마트, 백화점 상품을 한번에 주문할 수 있어서 만족해요",5
2021년 05월 14일,"엄청 잘 쓰고 있습니다만, 살짝 불편한 감이 있긴 하지만, 나름 만족하면서 애용하고 있어요~",5
2021년 05월 14일,롯데 여러 쇼핑몰들을 한꺼번에 확인할 수 있다는 게 장점이욤,5
2021년 05월 14일,"상담원분께서 친절하고, 빠르게 처리해주셔서 좋았어요!",5
2021년 05월 14일,"고객님, 안녕하세요. 롯데닷컴입니다. 먼저, 쇼핑에 불편을 드려 죄송합니다. 현재 저희 롯데닷컴에서는 아이패드 가로형 화면 보기는 지원하지 않고 있습니다. 롯데닷컴 서비스 이용에 불편을 드려 다시 한번 죄송합니다. 감사합니다.",5
2021년 05월 14일,"너무 심해요 업데이트하면 더 좋아져야하는데 이건 뭐 못쓰겠어요. 왜이렇게 느려진거예요? 위시리스트, 장바구니에 있던것들 다 사라져버리고 ㅜㅜ 보완이 필요할것 같습니다",5
2021년 05월 14일,"처음으로 써봤는데, 앱 쓰는것도 나름 편하고,,배송도 바로 오네요.",5
2021년 05월 14일,"신선하게 제품이 오고, 할인도 해주니 만족 안할 수가 없네요",5
2021년 05월 14일,"앱 안에서 백화점, 마트, 슈퍼프레시, 롭스 등등 다 사용가능 참고하셔요~",5
2021년 05월 14일,UI 신경써서 잘 만든 것 같아서 마음에 듭니다.,5
2021년 05월 14일,검색한 상품목록을 눌러서 들어갔다가 뒤로 나오면 처음페이지..아니 똑같은 검색을 계속 하게 하는데..앱으로 하면 편하게 쇼핑하게 해준다면서요 너무 불편해요 이거로 뭐 살 수 있겠어요?,5
2021년 05월 14일,"할인상품, 빠른 배송, 쿠폰 진짜 좋아요!! 무엇보다 쿠폰 자동적용이 넘 맘에 드네용",5
2021년 05월 14일,특가상품이 더 많으면 마니마니 살듯 싶네요^^,5
2021년 05월 14일,배송도 빠르고 싼 제품인데 고급지게 배송와서 넘 좋네요,5
2021년 05월 13일,쇼핑은 1일 1회는 해줘야 직성이 풀리죠 그런 의미로 롯데온에서 삽니다ㅎㅎ,5
2021년 05월 13일,한 동안 사용 안 하다 롯데닷컴 앱으로 구매 하려했더니 롯데온으로 바뀌어 있는데 기능들이 다 이전 앱과는 비교가 안 되게 안 좋다 앱 유지할 돈이 없어서 하향으로 내려 앉았나?? 하는 생각이 진심으로 들었음 자꾸 먹통되고 핸폰 끄고 다시 켜야 돌아가는 일도 많고 상품도 이전보다 훨씬 다양성이 떨어진다 세일이나 행사도 타사이트보다 유용했었는데 그런 것도 이제 별볼일 없어졌고.,5
2021년 05월 13일,1개를 사도 무료배송이 되는데다가 할인까지 되니 1석2조네,5
2021년 05월 13일,"마트 장보는 거랑 그냥 쇼핑이랑 다 여기서하면 될 듯, 할인 만족",5
2021년 05월 12일,핸드폰 바꾸면서 여러 앱을 깔았는데 그 중에 롯데온도 포함~만족하며 사용하고 있습니다.,5
2021년 05월 12일,앱에선 절대 로그인 안 되고.,5
2021년 05월 12일,"고객님, 안녕하세요. 롯데ON입니다.",5
2021년 05월 12일,"롯데닷컴에 비해 물품 부족하고, 속도 버벅거리고, 동일상품 가격비교도 없어지고, 윗분처럼 회원에게 공지없이 등급폐지되고.. 회원들 원성 높아지니..이제서야 사과하는 메세지 주시고.. 1:1상담 너무 형식적으로 느껴집니다. 롯데ON 이 어떤이유에서 만들어졌는지 알고싶네요.",5
2021년 05월 12일,필요한 걸 싸고 빠르게 살수있으니까 너무 좋아요,5
2021년 05월 12일,살짝 반신반의 했는데 생각했던 것 보다 어플 쓸만하고 좋아여 제품도 좋구요,5
2021년 05월 12일,"롯데닷컴 늘 사용하던 고객으로서 불편함이 이만저만아닙니다.다시 원상복구해주셨으면 좋겠어요
오히려 타 사이트에서 검색하는 상황이에요",5
2021년 05월 12일,"업데이트 하고 나서 접속 조차 안되길래
며칠 기다리면 나아지겠지 하고 오늘
로그인시도 bad request..ㅋㅋ
ssg로 갈아탈게요! 롯데 빠이~~",5
2021년 05월 12일,배송이 안전하고 신속하게 잘 도착했어요~ 감사해요~,5
2021년 05월 12일,아니 저기요 휴대폰 번호를 기입하는 곳이 없는데 어떻게 번호를 입력하라는 겁니까? 뭐하는건지 모르겠네ㅋ 쨘? 벌써 마지막 단계에요는 무슨 똥싸고 있네,5
2021년 05월 12일,롯데온에서 마트랑 백화점 모두 쇼핑하다 보니 다른 어플이 필요없네요,5
2021년 05월 12일,저렴하게 구입할 수 있는 쇼핑앱,5
2021년 05월 11일,"마트, 백화점, 드러그스토어, 홈쇼핑, 직구를 하나의 앱, 결제, 포인트로 관리할 수 있어서 편리해요.

앞으로 호텔 같은 다른 분야에도 포인트 활용하면 더 편리할 것 같아요.",5
2021년 05월 11일,"노티스없이 모든게 바뀌더니 너무 안좋아요ㅠ
롯데닷컴에서만 쇼핑했는데.. 판매하는 상품수도 줄어든거 같고 앱의 활용성은 더 떨어지네요...
적응하려 그냥 쓰다가 쇼핑하려 하면 사진 로딩이 너무 안돼 여기 왔더니 리뷰가 다들 똑같네요...",5
2021년 05월 11일,"몇가지 사용 편의성만 개선한다면 완전 최고의 앱이라 생각함. 마트, 백화점 등 한번에 모두 확인이 되고..",5
2021년 05월 11일,장보기에서 자주 신선식품 주문하는데 한번도 배송에 문제가 생긴적이 없어서 안심하고 이용중이예요,5
2021년 05월 11일,"15년 동안 온라인 쇼핑은 롯데닷컴만 썼어요. 지인들이 다른 사이트가 좋다고 해도, 더 저렴하다고 해도 롯데만 썼는데..... 플래티넘으로 무료배송이었는데 등급도 없어지고. 완전 엉망에 검색도 안되고 정말 대실망이네요. 하다못해 등급 유지는 했어야 하지 않나요??",5
2021년 05월 11일,물건을 구입했는데 구성품들 완벽하게 포장되서 배송이 왔네요 만족합니다.,5
2021년 05월 11일,"아 진짜 너무 짜증나요,, 아이디 없어서 회원가입하라고 휴대폰 인증하라고 해서 인증번호까지 치면 회색화면만 나오고 가입이 안됨 ㅋㅋㅋ 별별방법으로 인증만 10번넘게했는데 안됩니다;; 비회원 주문하려니까 그것도 인증하라고 해서 인증하니까 인증완료만뜨고 다시 초기화면으로 돌아가고 ㅋㅋㅋㅋ 진짜 돌아버리겠어요 그냥 주문하지 말하는것같다,,ㅎㅎ",5
2021년 05월 11일,백화점~ 마트~ 슈퍼~ 롭스~ 하이마트~ 다 있네요!!!! 만족합니다,5
2021년 05월 11일,1:1 문의 대답은 그래도 빠른데 앱이 전체적으로 쓰기 불편했어요~ 그리고 앱도 앱이지만 상품 대처 능력이 너무 느리고 불친절해요ㅜ,5
2021년 05월 11일,매일 매일 특가상품이 업데이트가 되서 필요한 물건들을 자주 주문하는 편이예요,5
2021년 05월 11일,빠른배송 너무 맘에들어요 신선식품들도 잘 배송을 해주시고~ 감사해요,5
2021년 05월 11일,그때 그때 시간 맞춰서 쇼핑하는 재미가 있네요,5
2021년 05월 11일,"과일 선물세트 주문했는데 멍하나 안들고, 안전하게 잘 배송해주셨어요. 감사합니다",5
2021년 05월 02일,"롯데ON 개편된다는 소식에 기대를 가지고 업데이트했지만 쉽지 않은가보네요...

롯데닷컴으로 쇼핑을 많이 하진 않지만 앱에 관심이 많아서 자주 들어와 보도록 할게요 ㅎㅎ",5
2021년 05월 02일,롯데닷컴을 오랜 동안 이용했던 사람입니다. 롯데ON 바꾼 후 SSG를 자주 이용하게 되었습니다 . 등급제도 없애 버리고 무조건 유료로 바꿨다는 게 경영에 생각이 좋았죠. 유료로 하면 앱도 그만큼 더 좋은 이용감을 잡아야 하는데 결과 더 불편해 졌어요. 갑자기 나가져고 상품 재고가 안 맞고 색깔이 촌스럽고. . . . . . 원래 롯데의 고급스러운 이미지를 깨진 사람 이제 그만 멈추세요~,5
2021년 05월 02일,대체 잘 쓰던 롯데닷컴을 왜 이런 엉망인 앱으로 만들었는지.. 관리도 안되고.. 결제 해놓고 통신장애라고 하고 상품 없으면그냥 취소하는데 주문자에게 공지도 인해주고.. 이런 시스템이면.. 앱 주문이 물건고 없는데 받나봐여? 그런게 바로바로 연동이 안되는 앱으면 그게 뭐죠? 인터페이스도 굉장히 불편함.상품을 어디서 찾으라는 건지 검색구조도 이상해요. 최악입니다.,5
2021년 05월 02일,코인할 때 자주 이용하는 거래소 앱인만큼 100% 만족스럽진 않네요,5
2021년 05월 02일,"사용감에 대해 살짝 아쉬운 건 있지만, 고객이 원하는 걸 잘 캐치하고 있다는 게 보이네요..",5
2021년 05월 02일,"물건 주문한거 품절되었는데 아무런 통지나 알림도 없이 그냥 다른 품명 제품 발송해버리고 후기에 남기려했더니 아예 후기도 못남기게 막아놨네요 ⫬ㅋ⫬
누가 일본기업 아니랄까봐 정말 고객을 물로 보나봐요. 덕분에 이제 최저가여도 절대 이용안합니다.",5
2021년 05월 02일,좋은 제품이 많아서 좋긴 한데 주문할 때 주문취소하니깐 제품이 다 날라가서 놀랬네요,5
2021년 05월 02일,물건을 많이 구매했는데 모두 만족하며 사용중에 있어요~~,5
2021년 05월 02일,업데이트한다더니 이게 무슨 업데이트? 그냥 완전 다른사이트로 바꼈는데.. 그냥 롯데닷컴 폐쇄를 하던가 롯데온은 무슨 ㅡㅡ 결제수단을 선택하래 아 근ㄷㅔ 선택을 못하게 해놓고 진행이 안되 아 짜증나 진짜 닷컴 잘 쓰고 있었는ㄷ ㅔ 왜 불편하게 만드는건지 못쓰겠어 내가진짜 더럽고 치사해서 안쓴다!!!! 걍쓱이나 깔아야지,5
2021년 05월 02일,"아니 어플 홍보한다고 이벤트 했으면 그래도 로그인은 돼야하는거 아닌가요? 계속 로그인 실패라고 뜨는데 아이디 비번 다 맞아서 pc 버전으론 접속되는데
이 정도면 일부러 할인 안해주려하는거 아닌가요",5
2021년 05월 02일,"국내 쇼핑앱 중 사용감에 살짝 아쉬운 부분을 제외하고는 품질도 좋고, 저렴해서 좋은 듯 합니다.",5
2021년 05월 02일,고퀄 제품이 많아서 앱쇼핑해도 후회하는 일 별로 없음,5
2021년 05월 02일,"한번 배송이 딜레이 되서 늦어지긴 했지만, 그 이후로는 배송이 모두 빠르게 와서 좋네요",5
2021년 05월 02일,제품별로 차이는 있지만 가격대가 무난하니 좋은 거 같아요~,5
2021년 05월 02일,문제 발생할 때 빠르게 처리해주셔서 요즘은 롯데온 자주 이용합니다.,5
2021년 05월 02일,처음 이용할 때는 앱 구성이 살짝 어색했는데 지금은 저렴하게 잘 구입하고 있어요,5
2021년 05월 02일,자동으로 할인적용도 되고 이용도 편리하네요~! 점점 쓰기 편해지고 있습니다,5
2021년 05월 02일,UI 계속 바뀌고는 있는데 아직은 아쉬움.,5
2021년 05월 02일,주문할 때 살짝 불편하긴 한데 막상 제품 받으면 만족도는 항상 양호하다,5
2021년 05월 02일,엘포인트도 사용할 수 있어서 넘 좋습니다.,5
2021년 05월 02일,"하이마트 제품까지 살 수 있어서, 일단 제품력 최고",5
2021년 05월 02일,"테스트도 안하고 올렸나, 어의없는 오류...결제하려고 카드 번호 누르는데 모바일상품권 인증화면은 왜 수도 없이 뜨는데? 롯데카드 cvc 자릿수도 맞지 않고..
아예 결제가 불가능한 앱",5
2021년 05월 02일,걍 뭐 획기적인거? 바라지도 않고 기존 롯데마트 앱도 맨날 검색하면 해당 상품이 없다 그래서 카테고리 들어가서 찾아야 하더니 롯데 온 바꾸고 나서는 검색결과가 나와도 클릭이 안됨 ㅋㅋㅋㅋㅋㅋㅋㅋ,5
2021년 05월 02일,특가 상품들을 다채롭게 더 다양하면 좋겠어요~ 잘 사용하고 있습니다~,5
2021년 05월 02일,요즘 마트가는 것도 부담스러웠는데 신선직배송 덕에 편하게 장보고 있어요,5
2021년 05월 02일,제품도 많고 검색하기 좋아 조아용 근데 살짝 불편한 감은 있어요,5
2021년 05월 02일,결제도빠르고 할인해택도 좋긴 한데 조금 더 많았음 하는 바램..ㅋ,5
2021년 05월 02일,"처음 업데이트후 속도 느림과 ui혼잡함 의견많았는데 하나도 안고쳐지고
공식온라인몰(무지나 유니클로)가기 누르면 롯데로 돌아오기버튼없어서 껐다 켜야함 ㅋㅋㅋㅋㅋ",5
2021년 05월 02일,상푸 정렬 엉망입니다. 눌러보면 반 이상은 품절도 아닌 그냥 없는 페이지라는 탭이 뜹니다. 그리고 기존 회원에게 주던 혜택도 다 사라지고 오너스 클럽도 마찬가지 입니다. 돈을 지불하고 받는 혜택이 다 사라졌습니다. 어플 삭제하러 갑니다. 다신 안씁니다.,5
2021년 05월 02일,롯데닷컴앱 없어졌다고 한참 찾다보니 빨간색으로 바뀌었네요 고급짐과 백화점 느낌이 사라졌어요 일반쇼핑앱조다 좀 세련되었다고 생각했더랬눈데 이젠 아님,5
2021년 05월 02일,할인상품이 생각보다 많아서 잘 사용하고 있습니다,5
2021년 05월 02일,앱전용 쿠폰이나 할인혜택이 많은 거 같아용^^ 자주 애용하겠습니다~,5
2021년 05월 02일,쿠폰받아 저렴하게 주문해서 기분 좋습니다~,5
2021년 05월 01일,앱 구성이 살짝 어색했는데 지금은 잘 이용 중~,5
2021년 05월 01일,주문할 때 살짝 불편하긴 한데 막상 제품 받으면 만족도는 항상 양호하다,5
2021년 05월 01일,제가 찾는 상품 검색하면 앵간해서는 다 나와요!! 좋은 거 가틈,5
2021년 05월 01일,개인적으로는 다양한 할인혜택에 L포인트 때문에 필수앱이 되버렸다,5
2021년 05월 01일,다시 롯데닷컴으로 돌려주세요. 이거 지난번에 산 물건이 없어지고 생 난리도 아닌데 왜 점점 더 이상하게 바뀌는지 모르겠네요. 사용자입장에서 생각 좀 합시다.,5
2021년 05월 01일,"여러가지 부분에서 아쉬운 것도 있고, 만족스러운 것도 있고..",5
2021년 05월 01일,L포인트 적립/사용이 되서 종종 이용하는데 앞으로 할인혜택같은 게 더 많아졌음 좋겠어요,5
2021년 05월 01일,꾸준히 이용하는 앱 중에 하나예요,5
2021년 05월 01일,"다양한 상품을 볼 수 있고, 한곳에서 모두 주문이 되서 편리하네요",5
2021년 05월 01일,가격이 저렴해서 마음에 드네요..살짝 불편한 건 있네요,5
2021년 05월 01일,단점도 있긴 한데 장점도 많아서 만족스럽습니다.,5
2021년 05월 01일,많이 개선되어가고 있네요~ 만족합니다,5
2021년 05월 01일,배송이 안전하고 신속하게 잘 도착했어요~ 감사해요~,5
2021년 04월 30일,"오너스클럽이란 제도를 만들어 할인해주는건 좋은데 중간에 해지시 일할 계산하여 환불이 안되네요.
맘 먹고 연결제 할라고 했는데 ...
고객돈 갈취하는 롯데가 왜 신문상 오르락 내리는줄 알겠네요. 그러니 모든 온라인 쇼핑몰한테 다 뒤쳐지고 고객 위한답시고 정책 내놓은건 고객 돈 날로 먹는 정책이고. 다시는 롯데 에서 쇼핑 안합니다.",5
2021년 04월 30일,"대체적으로 만족하긴 합니다만, 사용감에 있어 편의성이 살짝 아쉽긴 합니다ㅠㅠ",5
2021년 04월 30일,고퀄 제품이 많아서 앱쇼핑해도 후회하는 일 별로 없음,5
2021년 04월 30일,"아쉬운 부분을 제외하고는 품질도 좋고, 저렴해서 좋은 듯 해요",5
2021년 04월 30일,요즘 제 식생활을 책임져주고 있는 롯데온~!!! 맘에듭니다,5
2021년 04월 30일,"업데이트 하기전에 관심 가지고 장바구니 넣어둔 상품이 사라졌네요.
안사도 그만이지만 좀 이해가 안됩니다.
통합몰이 된건 회사방침일테니 그렇다치지만",5
2021년 04월 30일,"엡데이트 하고나서 자꾸 튕기고 검색도 안되고
왜 업데이트 다운 받았는지 의문입니다
빨리좀 제대로 작동시키게 해주세요",5
2021년 04월 30일,고객님 안녕하세요. 롯데닷컴입니다.,5
2021년 04월 30일,"살짝 불편한 감이 있긴 하지만, 제품받을 때마다 만족도는 기대이상입니다.",5
2021년 04월 30일,편리해요!! 애들 장난감 사줬는데 좋다고 난리났네요^^ 자주 구매할께요~,5
2021년 04월 29일,"몇가지 사용 편의성만 개선한다면 완전 최고의 앱이라 생각함. 마트, 백화점 등 한번에 모두 확인이 되고..",5
2021년 04월 29일,신선식품 주문하는데 한번도 배송에 문제가 생긴적이 없어서 안심되네요,5
2021년 04월 29일,사용은 잘하고 있습니다만 앱 전용 할인혜택이 조금만 더 다양하게 됐음 좋겠어요,5
2021년 04월 29일,롯데온에서 마트랑 백화점 모두 쇼핑하다 보니 다른 어플이 필요없네요,5
2021년 04월 29일,"살짝 불편한 감이 있긴 하지만, 제품받을 때마다 만족도는 기대이상입니다.",5
2021년 04월 29일,여러 쇼핑몰을 어플하나로 사용할 수 있어서 너무 편리하고 좋네요~^^,5
2021년 04월 29일,페이지 안에서 중복으로 상품을 선택해서 구입하게 해주세요,5
2021년 04월 29일,그래도 계속 발전되는 것 같아 꾸준히 잘 쓰고 있습니다,5
2021년 04월 29일,"안녕하세요, 고객님 롯데닷컴 앱을 이용해주셔서 감사합니다. 고객님의 기대에 만족하는 서비스를 제공해 드릴 수 있도록 최선을 다하겠습니다. 감사합니다.",5
2021년 04월 29일,생활을 편리하게해준다. 대부분 쇼핑을 롯데온에서 하게된다,5
2021년 04월 29일,"검색결과에서 상품 꾹 누르면 홈이랑 다르게 상세미리보기가 뜨는게 아니라 웹페이지 미리보기가 떠서
모웹으로 빠져요... 이런 앱은 처음인데.... 검색결과는 그 기능을 막던지 제대로 하던지 해야할 것 같네요",5
2021년 04월 29일,"업글하라기에 이제좀 정신차렷나 했드만
더 안되네요
검색창에 글쓰면 안넘어가요
운좋아 한번 넘어가더니 또 서버 불안정 어쩌구 검색불가 어쩌구...",5
2021년 04월 29일,"아니 무슨 할인하던거 싹다 두배값으로 올려놓은건지,,
그리고 어플 실행도 제대로 안되고 가격으로 장난질하지말고 업데이트 전으로 바꿔라",5
2021년 04월 29일,앱이 조잡하지 않고 깔끔해서 쇼핑하기 편해요. 결재 방법도 편리해요. 번창하세요~,5
2021년 04월 29일,물건이 좋아서 앞으로도 종종 이용할 거예요,5
2021년 04월 29일,"어플이 자꾸 들어가면 버벅거려요....어떤 제품을
검색할려고 해도 계속 오류뜨구요....불편해요 ㅠ",5
2021년 04월 29일,"사고싶은게 롯데온에 저렴하게 팔아서 사고싶은데
왜 자꾸 주문 취소시키는거예요 ㅠㅠㅠ
고객센터 물어보니까 통합하면서 시스템 연동이 안되서 그런거라는데 ㅠㅠ 언넝 사게해줘요",5
2021년 04월 29일,문제 발생할 때 빠르게 처리해주셔서 요즘은 롯데온 자주 이용합니다.,5
2021년 04월 29일,단점도 있긴 한데 장점도 많아서 만족스럽습니다.,5
2021년 04월 29일,업뎃 왜 하셨나요? 아니 어쩔수 없이 이걸 쓰긴 해야돼는데 너무 불편하네요...예전 버전이 더 나은데....굳이 업뎃 안해도 돼는데 쓸데 없이 하신것 같네요,5
2021년 04월 29일,쿠폰받아 저렴하게 주문해서 기분 좋습니다~,5
2021년 04월 29일,롯데온에서 마트랑 백화점 모두 쇼핑하다 보니 다른 어플이 필요없네요,5
2021년 04월 29일,"아쉬운 부분을 제외하고는 품질도 좋고, 저렴해서 좋은 듯 해요!!",5
2021년 04월 29일,어플에서 백화점이랑 마트랑 다 사용 가능하네요^^ 매우 편리합니다,5
2021년 04월 29일,제품들 가격이 나쁘지 않아 그걸로 만족하는 중,5
2021년 04월 29일,"앱이 업데이트
되면서
사용하기
너무 불편합니다 ㅜㅜ",5
2021년 04월 29일,내 삶에 일부 롯데온! 정말 편리하고좋아요,5
2021년 04월 28일,오타 난 거 자동수정되어 검색되는 것도 없고 고구마 토핑이라는 상품 보고 그렇게 검색했는데 아무것도 안 나오고.. 특히 재입고 알림설정이 어디 있다는 건지 도무지 못 찾겠어요 2만원 이상 무료배송만 아니면 이용하지 않을 것 같아요ㅠ,5
2021년 04월 28일,상품도 다양하고 여러 구매자 분들의 상품평을 참고로 하여 주문을 해서 그런지 실망스럽지 않네요,5
2021년 04월 28일,살건많은데 돈이 부족하다는 게 함정..ㅋㅋ,5
2021년 04월 28일,"우선 속도도 너무 느리고 뭘 눌러도 제때 반응도 안하고. 물건을 찾을수가 없음.

이건 쇼핑하라고 만들어놓은건지. 룩북을 만들어놓은건지. 심지어 룩북은 커녕 그냥 롯데 계열사 소개같음",5
2021년 04월 28일,개인적으로 든든한 쇼핑몰입니다.,5
2021년 04월 28일,왠만한 물건들은 다 있어서 저렴하게 잘 구입하고 있어요,5
2021년 04월 28일,엘포인트 모아서 쇼핑하는 재미가 쏠쏠 합니다ㅎ,5
2021년 04월 26일,짜증나는 팝업이나 광고가 별로 없어서 만족합니다.,5
2021년 04월 26일,업데이트 이후로 상품검색도 안되고 네트워크 연결은 계속 끊어지고 합니다 이대로라면 오너스가입도 춰소하고 그냥 회원탈퇴하겠습니다,1
2021년 04월 25일,상품 구매할때 엄청 싸게 구매했어요 다른 곳보다 할인도 많이 하는거 같아요!,5
2021년 04월 25일,상품 구성들도 풍성하고 가격도 나쁘지 않아 잘 사용하고 있어요~,5
2021년 04월 25일,다른분들 말씀처럼 장바구니 비워지고 상품들 검색도 안되고 저의 최애 쇼핑앱이었는데... 아 많이 아쉽고 답답하네요..,1
2021년 04월 25일,어플이 업데이트 되고 통합되는건 좋은데 고객센터는 원활하게는 아니더라도 연락은 받으셔야하지 않나요... 환불 취소 뭐 아무것도 안되네요,5
2021년 04월 24일,백화점부터 마트상품까지 구매할 수 있다는게 가장 큰 메리트 같아요~~,5
2021년 04월 24일,여러가지 물건을 한번에 살 수 있어서 좋네요.,5
2021년 04월 22일,다양하고 좋은 제품을 신속하고 편리하게 받을수 있음. 요청사항에 대한 업무처리도 빠름,5
2021년 04월 22일,앱 구성이 살짝 어색했는데 지금은 잘 이용 중~,5
2021년 04월 21일,"제품 검색해도 하얀색 먹통이라 쇼핑도 안돼고
롯데닷컴 젤 높은 등급 몇년째 유지했는데
제등급은 어디로감?
원래대로 안돌리면 다시는 이용안할꺼같네요",5
2021년 04월 21일,다양한 물건들이 있어서 괜찮네요,5
2021년 04월 21일,제품들이 엄청 다양하게 많아서 자주 구입하게 되네요,5
2021년 04월 20일,"살짝 아쉬운 부분도 있긴 하지만, L포인트 적립 사용이 되는 점이 메리트가 엄청 커서 좋긴 하네요",5
2021년 04월 20일,고객센터에 전화하면 최소 4분이상 걸리고 1대1문의 게시판도 바로바로 답장안하고 배송 제시간에 안오고 지연하거나 재고없다고 그냥 취소당함.,5
2021년 04월 20일,"가지고 있는 엘포인트 써서 구매했더니 완전 저렴하게 삿어요,,,, 대박",5
2021년 04월 20일,"여러 어플 많이 사용해봤지만, 전 사용하기 나름 편하고 물건도 저한테 잘맞아서 조아용",5
2021년 04월 20일,"간혹 다른 곳보다 비싼 제품도 존재하지만, 대다수가 저렴해서 만족합니다.",5
2021년 04월 20일,제품도 많고 검색하기 좋아 조아용 근데 살짝 불편한 감은 있어요,5
2021년 04월 20일,상품이 다양해서 최근들어 롯데온을 가장 많이 사용하네요!,5
2021년 04월 20일,설치해서 써보니 좋은점이 많네요~ 전 만족합니다,5
2021년 04월 20일,"디자인이 깔끔하고, 사용하기에 괜찮네요.",5
2021년 04월 20일,필요한 것에 대해 흡족한 금액으로 구매했네요,5
